SKU,Description,Product_Category,Product_Subcategory,Sensor_Type,Signal_Type,Manufacturer,Price_USD,Application,Connection_Type,Measurement_Range,Max_Temp_F,Max_Pressure_PSI,Wetted_Materials,Cable_Length_M,Output_Signal,Certifications,Lead_Time,Hazardous_Area,CIP_SIP_Rated,Source
SE515-MS-3M,SE515 Memosens pH Sensor for Water and Wastewater 3m Cable,Sensors,pH Sensors,pH,Memosens,Knick,650.00,Water Treatment,PG13.5,0-14 pH,176,87,Glass Gel Electrolyte,3.0,Memosens Inductive,CE,In Stock,None,FALSE,M4 Knick SKU Master
SE547-MS-3M,SE547 ISFET Memosens pH Sensor for Hygienic/Sterile Applications 3m Cable,Sensors,pH Sensors,pH,Memosens,Knick,1850.00,Pharmaceutical,PG13.5,0-14 pH,275,145,PEEK Glass-Free FDA,3.0,Memosens Inductive,"FDA, 3-A, CE",In Stock,None,TRUE,M4 Knick SKU Master
SE554-MS-3M,SE554 Memosens pH Sensor for Suspended Solids 3m Cable,Sensors,pH Sensors,pH,Memosens,Knick,1100.00,Chemical,PG13.5,0-14 pH,248,145,Alpha Glass Polymer Electrolyte,3.0,Memosens Inductive,CE,In Stock,None,FALSE,M4 Knick SKU Master
SE555-MS-3M,SE555 All-Purpose Memosens pH Sensor 3m Cable,Sensors,pH Sensors,pH,Memosens,Knick,1250.00,General Purpose,PG13.5,0-14 pH,284,145,"Glass, PEEK, Silamid",3.0,Memosens Inductive,"ATEX, IECEx, FM, CE",In Stock,Class 1 Div 1,TRUE,M4 Knick SKU Master
SE555-MS-5M,SE555 All-Purpose Memosens pH Sensor 5m Cable,Sensors,pH Sensors,pH,Memosens,Knick,1320.00,General Purpose,PG13.5,0-14 pH,284,145,"Glass, PEEK, Silamid",5.0,Memosens Inductive,"ATEX, IECEx, FM, CE",In Stock,Class 1 Div 1,TRUE,M4 Knick SKU Master
SE555-AN,SE555 All-Purpose Analog pH Sensor,Sensors,pH Sensors,pH,Analog,Knick,980.00,General Purpose,PG13.5,0-14 pH,284,145,"Glass, PEEK, Silamid",N/A,4-20mA Coaxial,CE,1-2 Weeks,None,TRUE,M4 Knick SKU Master
SE555AMSN-MS-3M,SE555 AMSN All-Purpose Memosens pH/ORP Combination Sensor 3m Cable,Sensors,pH and ORP Sensors,pH/ORP,Memosens,Knick,1450.00,General Purpose,PG13.5,0-14 pH / +/-2000 mV ORP,284,145,"Glass, PEEK, Silamid",3.0,Memosens Inductive,"ATEX, IECEx, CE",In Stock,Class 1 Div 1,TRUE,M4 Knick SKU Master
SE565-MS-3M,SE565 All-Purpose Memosens ORP Sensor 3m Cable,Sensors,ORP Sensors,ORP,Memosens,Knick,1200.00,Fermentation / Chemical,PG13.5,+/-2000 mV ORP,284,145,"Platinum, PEEK, Silamid",3.0,Memosens Inductive,"ATEX, IECEx, CE",In Stock,Class 1 Div 1,TRUE,M4 Knick SKU Master
PLPETR-AN,PL PETR Analog pH/ORP Sensor for Dirty Applications,Sensors,pH and ORP Sensors,pH/ORP,Analog,Knick,780.00,Dirty Applications,PG13.5,0-14 pH / +/-2000 mV ORP,212,87,"Glass, Ceramic",N/A,4-20mA Coaxial,CE,1-2 Weeks,None,FALSE,M4 Knick SKU Master
SE600-MS-3M,SE600 4-Electrode Conductivity Sensor for High Temp 3m Cable,Sensors,Conductivity Sensors,Conductivity,Memosens,Knick,2200.00,High Temperature / Ultrapure,PG13.5,0-600 mS/cm,410,362,"SS316, PTFE",3.0,Memosens Inductive,"ATEX, CE",In Stock,Class 1 Div 2,TRUE,M4 Knick SKU Master
SE603-MS-3M,SE603 4-Electrode Conductivity Sensor for Corrosive Processes 3m Cable,Sensors,Conductivity Sensors,Conductivity,Memosens,Knick,2400.00,Chemical / Corrosive,PG13.5,0-600 mS/cm,284,145,"PTFE, Platinum",3.0,Memosens Inductive,CE,1-2 Weeks,None,TRUE,M4 Knick SKU Master
SE604-MS-3M,SE604 Coaxial 2-Electrode Conductivity Sensor for Ultrapure Water Memosens 3m Cable,Sensors,Conductivity Sensors,Conductivity,Memosens,Knick,1400.00,Ultrapure Water / Semiconductor,PG13.5,0.001-1000 uS/cm,248,145,"SS316, Detachable Electrode",3.0,Memosens Inductive,CE,In Stock,None,FALSE,M4 Knick SKU Master
SE610-MS-3M,SE610 Basic Low-Cost 2-Electrode Conductivity Sensor 3m Cable,Sensors,Conductivity Sensors,Conductivity,Memosens,Knick,550.00,Water Treatment,PG13.5,0.1-1000 uS/cm,194,87,SS316,3.0,Memosens Inductive,CE,In Stock,None,FALSE,M4 Knick SKU Master
SE620-AN,SE620 Hygienic Analog Conductivity Sensor for Pharmaceutical,Sensors,Conductivity Sensors,Conductivity,Analog,Knick,1900.00,Pharmaceutical,Tri-Clamp,0.001-500 uS/cm,275,145,"SS316 Polished <0.8um, NTC 30k",N/A,NTC 30k Ohm,FDA,In Stock,None,TRUE,M4 Knick SKU Master
SE655-MS-3M,SE655 PEEK Toroidal Conductivity Sensor with Integrated 3m Cable,Sensors,Conductivity Sensors,Conductivity,Memosens,Knick,1800.00,Suspended Solids / High Conductivity,PG13.5,0-2000 mS/cm,257,290,PEEK,3.0,Memosens Inductive,CE,In Stock,None,FALSE,M4 Knick SKU Master
SE656-MS-3M,SE656 PFA Toroidal Conductivity Sensor Memosens 3m Cable,Sensors,Conductivity Sensors,Conductivity,Memosens,Knick,1750.00,Corrosive / CIP,PG13.5,0-2000 mS/cm,257,232,PFA,3.0,Memosens Inductive,CE,In Stock,None,TRUE,M4 Knick SKU Master
SE680-MS-3M,SE680 Hygienic Toroidal Conductivity Sensor for BioPharma 3m Cable,Sensors,Conductivity Sensors,Conductivity,Memosens,Knick,2100.00,Pharmaceutical / Food and Beverage,Tri-Clamp,0-2000 mS/cm,257,145,"Polished, Coaxial Electrodes",3.0,Memosens Inductive,"FDA, 3-A, CE",In Stock,None,TRUE,M4 Knick SKU Master
SE706-MS-3M,SE706 Hygienic Dissolved Oxygen Sensor 3m Cable,Sensors,Dissolved Oxygen Sensors,Dissolved Oxygen,Memosens,Knick,2300.00,Pharmaceutical / Hygienic,PG13.5,0-25 mg/L,275,174,Hygienic Grade,3.0,Memosens Inductive,"FDA, CE",1-2 Weeks,None,TRUE,M4 Knick SKU Master
SE707-MS-3M,SE707 High-Resolution Trace Oxygen Sensor 3m Cable,Sensors,Dissolved Oxygen Sensors,Dissolved Oxygen,Memosens,Knick,2800.00,Trace / Lab Grade,PG13.5,1 ug/L - 50 mg/L,176,87,Autoclavable,3.0,Memosens Inductive,CE,4-6 Weeks,None,TRUE,M4 Knick SKU Master
SE715-MS-3M,SE715 Low-Cost Dissolved Oxygen Sensor for Water/Wastewater 3m Cable,Sensors,Dissolved Oxygen Sensors,Dissolved Oxygen,Memosens,Knick,750.00,Water Treatment,PG13.5,0-20 mg/L,122,58,Standard,3.0,Memosens Inductive,CE,In Stock,None,FALSE,M4 Knick SKU Master
SE740-MS-3M,SE740 Optical Dissolved Oxygen Sensor 3m Cable,Sensors,Dissolved Oxygen Sensors,Dissolved Oxygen,Memosens,Knick,2500.00,Industrial / Hygienic,PG13.5,4 ug/L - 25 mg/L,284,174,Optical Luminescent,3.0,Memosens Inductive,"ATEX, CE",In Stock,Class 1 Div 2,TRUE,M4 Knick SKU Master
